RM,CASH,1000000005908199,84908889605755,S,1,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005908199,84908889605762,S,3,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005913288,84908890006417,S,1,BALAJITELE,EQ,00000000,00000091,00006225,00000000,N,N,N,1,3
RM,CASH,1000000005913289,84908890006423,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000000603068,84908890006424,B,4,BALAJITELE,EQ,00000035,00000174,00006350,00000000,N,N,N,0,2
RM,CASH,1000000005879983,84908890006425,B,3,BALAJITELE,EQ,00000112,00000112,00006405,00000000,N,N,N,0,2
RM,CASH,1000000001097035,84908890006426,S,4,BALAJITELE,EQ,00000012,00000062,00006475,00000000,N,N,N,0,2
RM,CASH,1000000005913290,84908890006424,B,1,BALAJITELE,EQ,00000100,00000100,00006400,00000000,N,N,N,0,2
RM,CASH,1000000005913291,84908890006425,S,1,BALAJITELE,EQ,00000100,00000100,00006430,00000000,N,N,N,0,2
RM,CASH,1000000005913292,84908890006425,B,1,BALAJITELE,EQ,00000100,00000100,00006385,00000000,N,N,N,0,2
RM,CASH,1000000005913293,84908890006426,S,1,BALAJITELE,EQ,00000100,00000100,00006445,00000000,N,N,N,0,2
RM,CASH,1000000005800402,84908890006431,B,4,BALAJITELE,EQ,00000025,00000025,00006365,00000000,N,N,N,0,2
RM,CASH,1000000005913294,84908890006428,S,1,BALAJITELE,EQ,00000016,00000016,00006415,00000000,N,N,N,0,3
RM,CASH,1000000005800398,84908890006433,S,3,BALAJITELE,EQ,00000100,00000100,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005800401,84908890006434,S,3,BALAJITELE,EQ,00000100,00000100,00006450,00000000,N,N,N,0,2
RM,CASH,1000000005913295,84908890006433,S,1,BALAJITELE,EQ,00000100,00000100,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005915607,84908890244715,S,1,BALAJITELE,EQ,00000093,00000093,00006420,00000000,N,N,N,0,2
RM,CASH,1000000001097035,84908890244720,S,4,BALAJITELE,EQ,00000012,00000062,00006425,00000000,N,N,N,0,2
RM,CASH,1000000005915608,84908890244720,S,1,BALAJITELE,EQ,00000111,00000111,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005915607,84908890244725,S,3,BALAJITELE,EQ,00000093,00000093,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005916617,84908890343018,S,1,BALAJITELE,EQ,00000091,00000091,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005916617,84908890441322,S,3,BALAJITELE,EQ,00000091,00000091,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005917681,84908890441327,B,1,BALAJITELE,EQ,00000010,00000010,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005930873,84908891866732,S,1,BALAJITELE,EQ,00000091,00000091,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005917681,84908891866737,B,3,BALAJITELE,EQ,00000010,00000010,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005930873,84908891866739,S,3,BALAJITELE,EQ,00000091,00000091,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005944819,84908893242988,S,1,BALAJITELE,EQ,00000087,00000087,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005944820,84908893242995,S,1,BALAJITELE,EQ,00000278,00000278,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005944819,84908893242996,S,3,BALAJITELE,EQ,00000087,00000087,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005946195,84908893367972,B,1,BALAJITELE,EQ,00000000,00000400,00000000,00000000,Y,N,N,1,3
RM,CASH,1000000005800405,84908893367979,B,3,BALAJITELE,EQ,00000108,00000108,00006400,00000000,N,N,N,0,2
RM,CASH,1000000005946196,84908893367979,S,1,BALAJITELE,EQ,00000093,00000093,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005800402,84908893367981,B,4,BALAJITELE,EQ,00000050,00000050,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005946197,84908893367982,S,1,BALAJITELE,EQ,00000025,00000025,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005946198,84908893367983,B,1,BALAJITELE,EQ,00000016,00000016,00006410,00000000,N,N,N,0,3
RM,CASH,1000000001097035,84908893367984,S,4,BALAJITELE,EQ,00000037,00000183,00006475,00000000,N,N,N,0,2
RM,CASH,1000000000603068,84908893367985,B,4,BALAJITELE,EQ,00000012,00000060,00006350,00000000,N,N,N,0,2
RM,CASH,1000000005946199,84908893367988,B,1,BALAJITELE,EQ,00000112,00000112,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005946196,84908893367990,S,3,BALAJITELE,EQ,00000093,00000093,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005944820,84908893367991,S,3,BALAJITELE,EQ,00000195,00000278,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005800402,84908893367994,B,4,BALAJITELE,EQ,00000050,00000050,00006410,00000000,N,N,N,0,2
RM,CASH,1000000005946200,84908893367995,S,1,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005913289,84908893367996,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005946200,84908893368002,S,3,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005946201,84908893368002,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005946201,84908893368009,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005961568,84908894668398,B,1,BALAJITELE,EQ,00000094,00000094,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005961569,84908894668403,S,1,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005961570,84908894668403,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000000603068,84908894668427,B,4,BALAJITELE,EQ,00000012,00000060,00006400,00000000,N,N,N,0,2
RM,CASH,1000000005961570,84908894668432,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005961569,84908894668438,S,3,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005961568,84908894668470,B,3,BALAJITELE,EQ,00000094,00000094,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005985819,84908896893304,S,1,BALAJITELE,EQ,00000000,00000019,00000000,00000000,Y,N,N,1,3
RM,CASH,1000000005985820,84908896893310,B,1,BALAJITELE,EQ,00000112,00000112,00006400,00000000,N,N,N,0,2
RM,CASH,1000000005985821,84908896893311,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005800402,84908896893313,B,4,BALAJITELE,EQ,00000050,00000050,00006410,00000000,N,N,N,0,2
RM,CASH,1000000005946197,84908896893314,S,4,BALAJITELE,EQ,00000028,00000028,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005985822,84908896893315,S,1,BALAJITELE,EQ,00000016,00000016,00006415,00000000,N,N,N,0,3
RM,CASH,1000000005985823,84908896893316,S,1,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005985821,84908896893318,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005985824,84908896893320,B,1,BALAJITELE,EQ,00000088,00000088,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005985823,84908896893323,S,3,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005985824,84908896893348,B,3,BALAJITELE,EQ,00000088,00000088,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005800396,84908896893691,S,3,BALAJITELE,EQ,00000100,00000100,00006425,00000000,N,N,N,0,2
RM,CASH,1000000005985828,84908896893696,S,1,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005985830,84908896893700,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005985828,84908896893703,S,3,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005985830,84908896893708,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005988723,84908897125996,B,1,BALAJITELE,EQ,00000094,00000094,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005988724,84908897126001,S,1,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005988723,84908897126005,B,3,BALAJITELE,EQ,00000094,00000094,00006405,00000000,N,N,N,0,2
RM,CASH,1000000001097035,84908897126006,S,4,BALAJITELE,EQ,00000012,00000062,00006425,00000000,N,N,N,0,2
RM,CASH,1000000005988725,84908897126009,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005988724,84908897126010,S,3,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005988725,84908897126017,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005913291,84908897360418,S,3,BALAJITELE,EQ,00000100,00000100,00006430,00000000,N,N,N,0,2
RM,CASH,1000000005990996,84908897360422,S,1,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005990997,84908897360427,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005990997,84908897360433,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005993241,84908897568364,B,1,BALAJITELE,EQ,00000091,00000091,00006405,00000000,N,N,N,0,2
RM,CASH,1000000001097035,84908897568369,S,4,BALAJITELE,EQ,00000037,00000187,00006475,00000000,N,N,N,0,2
RM,CASH,1000000005993241,84908897666667,B,3,BALAJITELE,EQ,00000091,00000091,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005994295,84908897666672,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005994296,84908897666677,B,1,BALAJITELE,EQ,00000091,00000091,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005994295,84908897666680,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005994296,84908897666742,B,3,BALAJITELE,EQ,00000091,00000091,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005994300,84908897666746,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005994300,84908897666753,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005995335,84908897764972,B,1,BALAJITELE,EQ,00000092,00000092,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005995335,84908897764979,B,3,BALAJITELE,EQ,00000092,00000092,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005995336,84908897764983,B,1,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005995336,84908897764990,B,3,BALAJITELE,EQ,00000208,00000208,00006395,00000000,N,N,N,0,2
RM,CASH,1000000005997279,84908897912427,B,1,BALAJITELE,EQ,00000087,00000087,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005997280,84908897912432,B,1,BALAJITELE,EQ,00000000,00000016,00006415,00000000,N,N,Y,0,2
RM,CASH,1000000005997287,84908897912438,B,1,BALAJITELE,EQ,00000100,00000100,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005997288,84908897912438,S,1,BALAJITELE,EQ,00000100,00000100,00006425,00000000,N,N,N,0,2
RM,CASH,1000000005997289,84908897912438,S,1,BALAJITELE,EQ,00000100,00000100,00006430,00000000,N,N,N,0,2
RM,CASH,1000000005703983,84908897912452,S,4,BALAJITELE,EQ,00000037,00000187,00006480,00000000,N,N,N,0,2
RM,CASH,1000000005997297,84908897912443,B,1,BALAJITELE,EQ,00000016,00000016,00006405,00000000,N,N,N,0,3
RM,CASH,1000000005997279,84908897912455,B,3,BALAJITELE,EQ,00000087,00000087,00006405,00000000,N,N,N,0,2
RM,CASH,1000000006010599,84908899103063,B,1,BALAJITELE,EQ,00000000,00000500,00006415,00000000,N,N,N,1,2
RM,CASH,1000000005884044,84908899103068,B,4,BALAJITELE,EQ,00000012,00000060,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005946197,84908899103069,S,4,BALAJITELE,EQ,00000028,00000028,00006425,00000000,N,N,N,0,2
RM,CASH,1000000006010600,84908899103069,S,1,BALAJITELE,EQ,00000090,00000090,00006590,00000000,N,N,N,0,2
RM,CASH,1000000006010601,84908899103069,B,1,BALAJITELE,EQ,00000100,00000100,00006410,00000000,N,N,N,0,2
RM,CASH,1000000005757134,84908899103073,S,3,BALAJITELE,EQ,00000103,00000103,00006425,00000000,N,N,N,0,2
RM,CASH,1000000006010602,84908899103074,S,1,BALAJITELE,EQ,00000100,00000100,00006435,00000000,N,N,N,0,2
RM,CASH,1000000006010603,84908899103074,S,1,BALAJITELE,EQ,00000100,00000100,00006450,00000000,N,N,N,0,2
RM,CASH,1000000005757124,84908899103078,S,3,BALAJITELE,EQ,00000112,00000112,00006425,00000000,N,N,N,0,2
RM,CASH,1000000005997297,84908899103079,B,4,BALAJITELE,EQ,00000016,00000016,00006410,00000000,N,N,N,0,3
RM,CASH,1000000005990996,84908899103082,S,3,BALAJITELE,EQ,00000208,00000208,00006435,00000000,N,N,N,0,2
RM,CASH,1000000006010604,84908899103087,B,1,BALAJITELE,EQ,00000095,00000095,00006410,00000000,N,N,N,0,2
RM,CASH,1000000006010605,84908899103087,B,1,BALAJITELE,EQ,00000208,00000208,00006405,00000000,N,N,N,0,2
RM,CASH,1000000006010606,84908899103091,B,1,BALAJITELE,EQ,00000110,00000110,00006405,00000000,N,N,N,0,2
RM,CASH,1000000000195498,84908899103092,S,4,BALAJITELE,EQ,00000048,00000474,00006435,00000000,N,N,N,0,2
RM,CASH,1000000004699663,84908899103095,B,4,BALAJITELE,EQ,00000110,00000110,00006410,00000000,N,N,N,0,2
RM,CASH,1000000006010604,84908899103097,B,4,BALAJITELE,EQ,00000092,00000092,00006415,00000000,N,N,N,0,2
RM,CASH,1000000005481552,84908899103109,S,3,BALAJITELE,EQ,00000089,00000089,00006430,00000000,N,N,N,0,2
RM,CASH,1000000004692442,84908899103114,S,3,BALAJITELE,EQ,00000316,00000316,00006430,00000000,N,N,N,0,2
RM,CASH,1000000005946197,84908899103118,S,4,BALAJITELE,EQ,00000028,00000028,00006430,00000000,N,N,N,0,2
RM,CASH,1000000006010607,84908899103123,S,1,BALAJITELE,EQ,00000208,00000208,00006445,00000000,N,N,N,0,2
RM,CASH,1000000006012010,84908899168549,S,1,BALAJITELE,EQ,00000000,00003000,00007300,00000000,N,N,N,1,3
RM,CASH,1000000000596600,84908899168554,S,4,BALAJITELE,EQ,00000037,00000187,00006485,00000000,N,N,N,0,2
RM,CASH,1000000006012011,84908899168555,S,1,BALAJITELE,EQ,00000010,00000010,00006425,00000000,N,N,N,0,2
RM,CASH,1000000006010607,84908899168560,S,3,BALAJITELE,EQ,00000208,00000208,00006445,00000000,N,N,N,0,2
RM,CASH,1000000006014229,84908899386988,B,1,BALAJITELE,EQ,00000312,00000312,00006410,00000000,N,N,N,0,2
RM,CASH,1000000005800402,84908899386993,B,4,BALAJITELE,EQ,00000050,00000050,00006420,00000000,N,N,N,0,2
RM,CASH,1000000006014230,84908899386993,S,1,BALAJITELE,EQ,00000208,00000208,00006445,00000000,N,N,N,0,2
RM,CASH,1000000000195498,84908899386995,S,4,BALAJITELE,EQ,00000048,00000474,00006440,00000000,N,N,N,0,2
RM,CASH,1000000006010605,84908899386996,B,4,BALAJITELE,EQ,00000208,00000208,00006350,00000000,N,N,N,0,2
RM,CASH,1000000001911087,84908899386997,B,4,BALAJITELE,EQ,00000012,00000060,00006410,00000000,N,N,N,0,2
RM,CASH,1000000006014231,84908899386998,S,1,BALAJITELE,EQ,00000084,00000084,00006595,00000000,N,N,N,0,2
RM,CASH,1000000005231551,84908899386999,B,3,BALAJITELE,EQ,00000100,00000100,00006375,00000000,N,N,N,0,2
RM,CASH,1000000006010604,84908899387000,B,3,BALAJITELE,EQ,00000092,00000092,00006415,00000000,N,N,N,0,2
RM,CASH,1000000005997288,84908899387001,S,3,BALAJITELE,EQ,00000100,00000100,00006425,00000000,N,N,N,0,2
RM,CASH,1000000005803203,84908899387002,B,3,BALAJITELE,EQ,00000004,00000004,00006405,00000000,N,N,N,0,2
RM,CASH,1000000005800402,84908899387003,B,4,BALAJITELE,EQ,00000050,00000050,00006415,00000000,N,N,N,0,2
RM,CASH,1000000006014232,84908899387024,B,1,BALAJITELE,EQ,00000090,00000090,00006415,00000000,N,N,N,0,2
RM,CASH,1000000005800402,84908899387028,B,4,BALAJITELE,EQ,00000050,00000050,00006420,00000000,N,N,N,0,2
RM,CASH,1000000006014233,84908899387029,B,1,BALAJITELE,EQ,00000004,00000004,00006410,00000000,N,N,N,0,2
RM,CASH,1000000004699655,84908899387032,B,4,BALAJITELE,EQ,00000111,00000111,00006415,00000000,N,N,N,0,2
RM,CASH,1000000004699655,84908899387054,B,3,BALAJITELE,EQ,00000111,00000111,00006415,00000000,N,N,N,0,2
RM,CASH,1000000006014234,84908899387062,B,1,BALAJITELE,EQ,00000098,00000098,00006415,00000000,N,N,N,0,2
RM,CASH,1000000006017388,84908899664715,B,1,BALAJITELE,EQ,00000000,00000500,00006425,00000000,N,N,N,1,2
RM,CASH,1000000003396462,84908899664721,S,3,BALAJITELE,EQ,00000084,00000084,00006435,00000000,N,N,N,0,2
RM,CASH,1000000006010605,84908899664722,B,3,BALAJITELE,EQ,00000208,00000208,00006350,00000000,N,N,N,0,2
RM,CASH,1000000000417238,84908899664723,S,4,BALAJITELE,EQ,00000013,00000066,00006450,00000000,N,N,N,0,2
RM,CASH,1000000005231550,84908899664724,B,3,BALAJITELE,EQ,00000100,00000100,00006380,00000000,N,N,N,0,2
RM,CASH,1000000000863231,84908899664725,S,4,BALAJITELE,EQ,00000037,00000187,00006490,00000000,N,N,N,0,2
RM,CASH,1000000004196202,84908899664726,S,3,BALAJITELE,EQ,00000086,00000086,00006440,00000000,N,N,N,0,2
RM,CASH,1000000003602064,84908899664727,S,3,BALAJITELE,EQ,00000107,00000107,00006445,00000000,N,N,N,0,2
RM,CASH,1000000005997289,84908899664728,S,3,BALAJITELE,EQ,00000100,00000100,00006430,00000000,N,N,N,0,2
RM,CASH,1000000006014232,84908899664729,B,3,BALAJITELE,EQ,00000090,00000090,00006415,00000000,N,N,N,0,2
RM,CASH,1000000006017389,84908899664724,S,1,BALAJITELE,EQ,00000110,00000110,00006600,00000000,N,N,N,0,2
RM,CASH,1000000006014230,84908899664731,S,3,BALAJITELE,EQ,00000208,00000208,00006445,00000000,N,N,N,0,2
RM,CASH,1000000005946197,84908899664732,S,4,BALAJITELE,EQ,00000028,00000028,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005997297,84908899664733,B,4,BALAJITELE,EQ,00000016,00000016,00006420,00000000,N,N,N,0,3
RM,CASH,1000000006017390,84908899664732,B,1,BALAJITELE,EQ,00000090,00000090,00006420,00000000,N,N,N,0,2
RM,CASH,1000000004699648,84908899664737,S,3,BALAJITELE,EQ,00000311,00000311,00006440,00000000,N,N,N,0,2
RM,CASH,1000000006017391,84908899664742,S,1,BALAJITELE,EQ,00000208,00000208,00006445,00000000,N,N,N,0,2
RM,CASH,1000000006017391,84908899664749,S,3,BALAJITELE,EQ,00000208,00000208,00006445,00000000,N,N,N,0,2
RM,CASH,1000000004699649,84908899664778,B,4,BALAJITELE,EQ,00000091,00000091,00006420,00000000,N,N,N,0,2
RM,CASH,1000000006017392,84908899664783,B,1,BALAJITELE,EQ,00000000,00000099,00006430,00000000,N,N,Y,0,2
RM,CASH,1000000000195498,84908899664785,S,4,BALAJITELE,EQ,00000048,00000474,00006445,00000000,N,N,N,0,2
RM,CASH,1000000006010602,84908899664788,S,3,BALAJITELE,EQ,00000100,00000100,00006435,00000000,N,N,N,0,2
RM,CASH,1000000005763950,84908899664789,B,4,BALAJITELE,EQ,00000048,00000474,00006420,00000000,N,N,N,0,2
RM,CASH,1000000000719212,84908899664792,S,4,BALAJITELE,EQ,00000013,00000066,00006455,00000000,N,N,N,0,2
RM,CASH,1000000006017393,84908899664792,S,1,BALAJITELE,EQ,00000010,00000010,00006435,00000000,N,N,N,0,2
RM,CASH,1000000000397577,84908899664794,S,4,BALAJITELE,EQ,00000037,00000187,00006495,00000000,N,N,N,0,2
RM,CASH,1000000006017390,84908899664795,B,4,BALAJITELE,EQ,00000086,00000086,00006425,00000000,N,N,N,0,2
RM,CASH,1000000003997123,84908899878508,S,3,BALAJITELE,EQ,00000276,00000276,00006440,00000000,N,N,N,0,2
RM,CASH,1000000000397577,84908899878514,S,4,BALAJITELE,EQ,00000012,00000062,00006445,00000000,N,N,N,0,2
RM,CASH,1000000006022280,84908900153384,B,1,BALAJITELE,EQ,00000000,00000500,00006435,00000000,N,N,N,1,2
RM,CASH,1000000005800402,84908900153391,B,4,BALAJITELE,EQ,00000050,00000050,00006430,00000000,N,N,N,0,2
RM,CASH,1000000000397577,84908900153392,S,4,BALAJITELE,EQ,00000036,00000182,00006495,00000000,N,N,N,0,2
RM,CASH,1000000006022281,84908900153391,S,1,BALAJITELE,EQ,00000208,00000208,00006455,00000000,N,N,N,0,2
RM,CASH,1000000006014233,84908900153394,B,3,BALAJITELE,EQ,00000004,00000004,00006410,00000000,N,N,N,0,2
RM,CASH,1000000003485574,84908900153395,S,3,BALAJITELE,EQ,00000111,00000111,00006450,00000000,N,N,N,0,2
RM,CASH,1000000000195498,84908900153396,S,4,BALAJITELE,EQ,00000048,00000474,00006450,00000000,N,N,N,0,2
RM,CASH,1000000006022282,84908900153393,B,1,BALAJITELE,EQ,00000208,00000208,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005298803,84908900153398,B,3,BALAJITELE,EQ,00000100,00000100,00006390,00000000,N,N,N,0,2
RM,CASH,1000000003485575,84908900153399,S,3,BALAJITELE,EQ,00000111,00000111,00006455,00000000,N,N,N,0,2
RM,CASH,1000000005800400,84908900153400,S,3,BALAJITELE,EQ,00000100,00000100,00006440,00000000,N,N,N,0,2
RM,CASH,1000000006022283,84908900153394,S,1,BALAJITELE,EQ,00000089,00000089,00006605,00000000,N,N,N,0,2
RM,CASH,1000000005913292,84908900153402,B,3,BALAJITELE,EQ,00000100,00000100,00006385,00000000,N,N,N,0,2
RM,CASH,1000000006022284,84908900153395,B,1,BALAJITELE,EQ,00000100,00000100,00006415,00000000,N,N,N,0,2
RM,CASH,1000000006017390,84908900153404,B,3,BALAJITELE,EQ,00000086,00000086,00006425,00000000,N,N,N,0,2
RM,CASH,1000000006022285,84908900153396,S,1,BALAJITELE,EQ,00000089,00000089,00006610,00000000,N,N,N,0,2
RM,CASH,1000000006022286,84908900153400,B,1,BALAJITELE,EQ,00000004,00000004,00006430,00000000,N,N,N,0,2
RM,CASH,1000000006022287,84908900153404,B,1,BALAJITELE,EQ,00000095,00000095,00006430,00000000,N,N,N,0,2
RM,CASH,1000000004692444,84908900615789,S,3,BALAJITELE,EQ,00000316,00000316,00006450,00000000,N,N,N,0,2
RM,CASH,1000000006028591,84908900615794,S,1,BALAJITELE,EQ,00000010,00000010,00006440,00000000,N,N,N,0,2
RM,CASH,1000000001168579,84908900615795,S,4,BALAJITELE,EQ,00000013,00000066,00006460,00000000,N,N,N,0,2
RM,CASH,1000000000417238,84908900615796,S,4,BALAJITELE,EQ,00000037,00000187,00006500,00000000,N,N,N,0,2
RM,CASH,1000000006035081,84908901254765,B,1,BALAJITELE,EQ,00000329,00000329,00006420,00000000,N,N,N,0,2
RM,CASH,1000000006035082,84908901254765,B,1,BALAJITELE,EQ,00000329,00000329,00006400,00000000,N,N,N,0,2
RM,CASH,1000000004399007,84908901254770,B,4,BALAJITELE,EQ,00000087,00000087,00006425,00000000,N,N,N,0,2
RM,CASH,1000000000861477,84908901254771,B,4,BALAJITELE,EQ,00000012,00000059,00006425,00000000,N,N,N,0,2
RM,CASH,1000000000881054,84908901254772,B,4,BALAJITELE,EQ,00000012,00000059,00006420,00000000,N,N,N,0,2
RM,CASH,1000000005997297,84908901254773,B,4,BALAJITELE,EQ,00000016,00000016,00006430,00000000,N,N,N,0,3
RM,CASH,1000000006022287,84908901254774,B,3,BALAJITELE,EQ,00000095,00000095,00006430,00000000,N,N,N,0,2
RM,CASH,1000000006036104,84908901353067,B,1,BALAJITELE,EQ,00000089,00000089,00006430,00000000,N,N,N,0,2
RM,CASH,1000000000417238,84908901353072,S,4,BALAJITELE,EQ,00000012,00000062,00006450,00000000,N,N,N,0,2
RM,CASH,1000000006040368,84908901899792,B,1,BALAJITELE,EQ,00000000,00000975,00006440,00000000,N,N,N,1,3
RM,CASH,1000000000417238,84908901899799,S,4,BALAJITELE,EQ,00000036,00000182,00006500,00000000,N,N,N,0,2
RM,CASH,1000000006022282,84908901899800,B,3,BALAJITELE,EQ,00000208,00000208,00006420,00000000,N,N,N,0,2
RM,CASH,1000000000195498,84908901899801,S,4,BALAJITELE,EQ,00000048,00000474,00006455,00000000,N,N,N,0,2
RM,CASH,1000000006022281,84908901899802,S,3,BALAJITELE,EQ,00000208,00000208,00006455,00000000,N,N,N,0,2
RM,CASH,1000000001499469,84908901899803,S,3,BALAJITELE,EQ,00000086,00000086,00006460,00000000,N,N,N,0,2
RM,CASH,1000000005703511,84908901899804,B,3,BALAJITELE,EQ,00000100,00000100,00006395,00000000,N,N,N,0,2
RM,CASH,1000000006040369,84908901899800,S,1,BALAJITELE,EQ,00000085,00000085,00006615,00000000,N,N,N,0,2
RM,CASH,1000000005913293,84908901899806,S,3,BALAJITELE,EQ,00000100,00000100,00006445,00000000,N,N,N,0,2
RM,CASH,1000000006036104,84908901899807,B,3,BALAJITELE,EQ,00000089,00000089,00006430,00000000,N,N,N,0,2
RM,CASH,1000000003500373,84908901899808,S,3,BALAJITELE,EQ,00000321,00000321,00006450,00000000,N,N,N,0,2
RM,CASH,1000000006040370,84908901899806,S,1,BALAJITELE,EQ,00000100,00000100,00006455,00000000,N,N,N,0,2
RM,CASH,1000000006040371,84908901899807,S,1,BALAJITELE,EQ,00000100,00000100,00006465,00000000,N,N,N,0,2
RM,CASH,1000000005997297,84908901899811,B,4,BALAJITELE,EQ,00000016,00000016,00006435,00000000,N,N,N,0,3
RM,CASH,1000000006040372,84908901899807,S,1,BALAJITELE,EQ,00000100,00000100,00006470,00000000,N,N,N,0,2
RM,CASH,1000000006040373,84908901899807,S,1,BALAJITELE,EQ,00000100,00000100,00006480,00000000,N,N,N,0,2
RM,CASH,1000000006041694,84908902054337,B,1,BALAJITELE,EQ,00000000,00000050,00006400,00000000,N,N,N,1,3
RM,CASH,1000000004017899,84908902054342,B,4,BALAJITELE,EQ,00000086,00000086,00006430,00000000,N,N,N,0,2
RM,CASH,1000000001299601,84908902054343,B,4,BALAJITELE,EQ,00000012,00000060,00006430,00000000,N,N,N,0,2
RM,CASH,1000000006041695,84908902054343,S,1,BALAJITELE,EQ,00000010,00000010,00006450,00000000,N,N,N,0,2
RM,CASH,1000000000431845,84908902054345,B,4,BALAJITELE,EQ,00000018,00000091,00006415,00000000,N,N,N,0,2
